"RecipID","DonorID","Population","OG","GrpType_Recip","Version","Amount_Given","Good_DR","Good_OthR","Rich_DR","Rich_OthR","Trust_DR","Trust_OthR","Friend_DR","Friend_OthR","Perceived_Benefits","Perceived_Costs","Stereotypes","Age","AgeDiff","Agreeable","Married","Nonanonymous_Play","Extraverted","Ill_This_Mo","Income_zscore","Can_Stay","log_Subj_SES","Market_Items_zscore","PlacesLived","Risk_Aversion","Years_Education","Self","Shortfall_Summary","Sex_Male","Times_Church_Mo","Visited_zscore","Coop_Labor","Media_zscore","Edad","GrpKnown","Date.Time2","TV","Car","Decision_Index"
72,116,"Moseten",3,"Religion","B",3,"2",1.77777777777778,"0",2,"2",1.4,1,0.7,"Relig bens","Within costs","",30,4,9,FALSE,TRUE,10,0,-0.509885250526418,1,0.693147180559945,-1.1707096712862,7,4,12,3,-1.60991878219535,TRUE,5,2.46066241850191,1,-0.587282622754843,45,"Many","2015-02-17 18:08:00",0,0,6
13,117,"Moseten",1,"Religion","D",3,"2",1.8,"2",1.4,"2",1.4,1,0.6,,,"",20,-1,5,TRUE,TRUE,6,0,-0.330268522355412,1,0.693147180559945,-0.440846206463813,2,12,11,0,-0.0499651177192661,TRUE,0,-0.604166132410195,1,-0.305019528534722,35,"","2015-02-16 16:18:00",1,0,1
88,117,"Moseten",3,"Religion","D",4,"2",1.33333333333333,"2",1.8,"2",1.33333333333333,1,0.428571428571429,,,"",20,-2,5,TRUE,TRUE,6,0,-0.330268522355412,1,0.693147180559945,-0.440846206463813,2,12,11,0,-0.0499651177192661,TRUE,0,-0.604166132410195,1,-0.305019528534722,35,"","2015-02-16 16:18:00",1,0,2
22,117,"Moseten",1,"Religion","D",2,"2",2,"2",2,"2",2,1,1,,,"",20,3,5,TRUE,TRUE,6,0,-0.330268522355412,1,0.693147180559945,-0.440846206463813,2,12,11,0,-0.0499651177192661,TRUE,0,-0.604166132410195,1,-0.305019528534722,35,"","2015-02-16 16:18:00",1,0,3
38,117,"Moseten",1,"Religion","D",2,"2",1,"2",1,"2",2,1,0,,,"",20,-3,5,TRUE,TRUE,6,0,-0.330268522355412,1,0.693147180559945,-0.440846206463813,2,12,11,0,-0.0499651177192661,TRUE,0,-0.604166132410195,1,-0.305019528534722,35,"","2015-02-16 16:18:00",1,0,4
2,117,"Moseten",3,"Religion","D",5,"2",1.66666666666667,"2",2,"2",2,1,1,,,"",20,5,5,TRUE,TRUE,6,0,-0.330268522355412,1,0.693147180559945,-0.440846206463813,2,12,11,0,-0.0499651177192661,TRUE,0,-0.604166132410195,1,-0.305019528534722,35,"","2015-02-16 16:18:00",1,0,5
91,117,"Moseten",3,"Religion","D",5,"2",1.5,"2",1,"2",1.75,1,0.75,,,"",20,-1,5,TRUE,TRUE,6,0,-0.330268522355412,1,0.693147180559945,-0.440846206463813,2,12,11,0,-0.0499651177192661,TRUE,0,-0.604166132410195,1,-0.305019528534722,35,"","2015-02-16 16:18:00",1,0,6
19,118,"Moseten",2,"Religion","C",4,"1",1.44444444444444,"1",1.33333333333333,"1",1.22222222222222,0,0.333333333333333,,,"",10,1,5,TRUE,TRUE,6,0,0.937614264734045,1,0.693147180559945,-0.0167786290495592,3,10,9,2,-0.365848599876006,FALSE,1,0.0525828427852567,0,0.428864516437593,26,"","2015-02-09 16:28:00",1,0,1
41,118,"Moseten",2,"Religion","C",4,"2",1.75,"2",1.75,"1",1.25,1,0.5,,,"",10,-3,5,TRUE,TRUE,6,0,0.937614264734045,1,0.693147180559945,-0.0167786290495592,3,10,9,2,-0.365848599876006,FALSE,1,0.0525828427852567,0,0.428864516437593,26,"","2015-02-09 16:28:00",1,0,2
26,118,"Moseten",1,"Religion","C",1,"0",1.6,"2",2,"0",1.6,0,0.6,"Within bens","Bad","",10,-2,5,TRUE,TRUE,6,0,0.937614264734045,1,0.693147180559945,-0.0167786290495592,3,10,9,2,-0.365848599876006,FALSE,1,0.0525828427852567,0,0.428864516437593,26,"Yes","2015-02-09 16:28:00",1,0,3
28,118,"Moseten",1,"Religion","C",2,"1",1.4,"2",1.4,"0",1.4,0,0.6,"Within bens","Bad","",10,2,5,TRUE,TRUE,6,0,0.937614264734045,1,0.693147180559945,-0.0167786290495592,3,10,9,2,-0.365848599876006,FALSE,1,0.0525828427852567,0,0.428864516437593,26,"Yes","2015-02-09 16:28:00",1,0,4
108,118,"Moseten",2,"Religion","C",4,"2",1.72,"2",1.84,"2",1.48,1,0.44,,,"",10,6,5,TRUE,TRUE,6,0,0.937614264734045,1,0.693147180559945,-0.0167786290495592,3,10,9,2,-0.365848599876006,FALSE,1,0.0525828427852567,0,0.428864516437593,26,"","2015-02-09 16:28:00",1,0,5
10,118,"Moseten",1,"Religion","C",4,"1",1.625,"1",1.875,"1",1.875,0,0.625,"Within bens","Bad","",10,5,5,TRUE,TRUE,6,0,0.937614264734045,1,0.693147180559945,-0.0167786290495592,3,10,9,2,-0.365848599876006,FALSE,1,0.0525828427852567,0,0.428864516437593,26,"Yes","2015-02-09 16:28:00",1,0,6
1,119,"Moseten",1,"Ethnic","B",1,"1",1.625,"2",1.75,"1",1.625,0,0.75,"Btwn bens","Btwn costs","",0,2,9,TRUE,TRUE,10,0,-0.462339646010563,0,0,0.00297673952568919,6,4,6,6,-0.0499651177192661,FALSE,0,-1.0419987825405,1,-0.0227564343146009,23,"Yes","2015-02-10 15:40:00",1,0,1
74,119,"Moseten",3,"Ethnic","B",4,"1",1.78571428571429,"1",1.5,"2",1.5,1,0.5,,,"",0,2,9,TRUE,TRUE,10,0,-0.462339646010563,0,0,0.00297673952568919,6,4,6,6,-0.0499651177192661,FALSE,0,-1.0419987825405,1,-0.0227564343146009,23,"","2015-02-10 15:40:00",1,0,2
41,119,"Moseten",1,"Ethnic","B",1,"1",1.8,"2",1.8,"1",1.2,0,0.6,"Btwn bens","Btwn costs","",0,0,9,TRUE,TRUE,10,0,-0.462339646010563,0,0,0.00297673952568919,6,4,6,6,-0.0499651177192661,FALSE,0,-1.0419987825405,1,-0.0227564343146009,23,"Yes","2015-02-10 15:40:00",1,0,3
43,119,"Moseten",1,"Ethnic","B",1,"1",1.66666666666667,"2",2,"0",1.33333333333333,0,0.333333333333333,"Btwn bens","Btwn costs","",0,-2,9,TRUE,TRUE,10,0,-0.462339646010563,0,0,0.00297673952568919,6,4,6,6,-0.0499651177192661,FALSE,0,-1.0419987825405,1,-0.0227564343146009,23,"Yes","2015-02-10 15:40:00",1,0,4
99,119,"Moseten",3,"Ethnic","B",4,"1",1,"1",1,"2",2,1,0,,,"",0,-2,9,TRUE,TRUE,10,0,-0.462339646010563,0,0,0.00297673952568919,6,4,6,6,-0.0499651177192661,FALSE,0,-1.0419987825405,1,-0.0227564343146009,23,"","2015-02-10 15:40:00",1,0,5
90,119,"Moseten",3,"Ethnic","B",4,"2",,"2",,"2",,1,,,,"",0,-1,9,TRUE,TRUE,10,0,-0.462339646010563,0,0,0.00297673952568919,6,4,6,6,-0.0499651177192661,FALSE,0,-1.0419987825405,1,-0.0227564343146009,23,"","2015-02-10 15:40:00",1,0,6
9,120,"Moseten",1,"Ethnic","C",3,"1",2,"2",2,"1",2,0,1,,,"",20,-6,7,TRUE,TRUE,6,0,-0.0960899112243707,1,1.38629436111989,1.59354750690894,3,8,15,0,-0.590683446536048,FALSE,1,-0.385249807345044,1,2.34825355713442,35,"","2015-01-23 21:55:00",1,1,1
56,120,"Moseten",3,"Ethnic","C",3,"2",2,"2",2,"1",2,0,0.5,,,"",20,-15,7,TRUE,TRUE,6,0,-0.0960899112243707,1,1.38629436111989,1.59354750690894,3,8,15,0,-0.590683446536048,FALSE,1,-0.385249807345044,1,2.34825355713442,35,"","2015-01-23 21:55:00",1,1,2
11,120,"Moseten",1,"Ethnic","C",3,"2",1.5,"2",1,"2",0.5,0,0,,,"",20,-5,7,TRUE,TRUE,6,0,-0.0960899112243707,1,1.38629436111989,1.59354750690894,3,8,15,0,-0.590683446536048,FALSE,1,-0.385249807345044,1,2.34825355713442,35,"","2015-01-23 21:55:00",1,1,3
79,120,"Moseten",3,"Ethnic","C",6,"2",1.8,"1",1,"2",1.4,1,0.4,,,"",20,5,7,TRUE,TRUE,6,0,-0.0960899112243707,1,1.38629436111989,1.59354750690894,3,8,15,0,-0.590683446536048,FALSE,1,-0.385249807345044,1,2.34825355713442,35,"","2015-01-23 21:55:00",1,1,4
93,120,"Moseten",3,"Ethnic","C",3,"1",1.47368421052632,"2",1.68421052631579,"1",1,0,0.473684210526316,,,"",20,-5,7,TRUE,TRUE,6,0,-0.0960899112243707,1,1.38629436111989,1.59354750690894,3,8,15,0,-0.590683446536048,FALSE,1,-0.385249807345044,1,2.34825355713442,35,"","2015-01-23 21:55:00",1,1,5
12,120,"Moseten",1,"Ethnic","C",3,"1",0,"2",2,"1",0,0,0,,,"",20,4,7,TRUE,TRUE,6,0,-0.0960899112243707,1,1.38629436111989,1.59354750690894,3,8,15,0,-0.590683446536048,FALSE,1,-0.385249807345044,1,2.34825355713442,35,"","2015-01-23 21:55:00",1,1,6
72,121,"Moseten",1,"Religion","B",2,"2",1.8,"2",1.77777777777778,"2",1.45454545454545,1,0.727272727272727,,,"",30,-2,7,TRUE,FALSE,2,1,-0.297250741441624,0,1.38629436111989,-0.134307085619375,4,10,11,0,-2.04474960288588,TRUE,0,-0.385249807345044,1,3.13859022095075,51,"","2015-01-27 23:50:00",1,0,1
36,121,"Moseten",1,"Religion","B",5,"2",2,"2",2,"2",2,1,0,,,"",30,8,7,TRUE,FALSE,2,1,-0.297250741441624,0,1.38629436111989,-0.134307085619375,4,10,11,0,-2.04474960288588,TRUE,0,-0.385249807345044,1,3.13859022095075,51,"","2015-01-27 23:50:00",1,0,2
18,121,"Moseten",3,"Religion","B",4,"2",,"2",,"2",,1,,"None","Relig costs","Negative",30,8,7,TRUE,FALSE,2,1,-0.297250741441624,0,1.38629436111989,-0.134307085619375,4,10,11,0,-2.04474960288588,TRUE,0,-0.385249807345044,1,3.13859022095075,51,"Many","2015-01-27 23:50:00",1,0,3
89,121,"Moseten",1,"Religion","B",4,"1",2,"1",2,"1",2,1,1,,,"",30,3,7,TRUE,FALSE,2,1,-0.297250741441624,0,1.38629436111989,-0.134307085619375,4,10,11,0,-2.04474960288588,TRUE,0,-0.385249807345044,1,3.13859022095075,51,"","2015-01-27 23:50:00",1,0,4
20,121,"Moseten",3,"Religion","B",2,"1",,"2",,"2",,1,,"None","Relig costs","Negative",30,3,7,TRUE,FALSE,2,1,-0.297250741441624,0,1.38629436111989,-0.134307085619375,4,10,11,0,-2.04474960288588,TRUE,0,-0.385249807345044,1,3.13859022095075,51,"Many","2015-01-27 23:50:00",1,0,5
116,121,"Moseten",3,"Religion","B",4,"2",1.5,"1",1.1,"2",1.4,1,0.545454545454545,"None","Relig costs","Negative",30,-2,7,TRUE,FALSE,2,1,-0.297250741441624,0,1.38629436111989,-0.134307085619375,4,10,11,0,-2.04474960288588,TRUE,0,-0.385249807345044,1,3.13859022095075,51,"Many","2015-01-27 23:50:00",1,0,6
115,122,"Moseten",2,"Religion","D",1,"0",0.666666666666667,"1",1.41666666666667,"0",0.846153846153846,0,0.307692307692308,,,"",20,-1,7,TRUE,TRUE,6,1,-0.274798650420248,0,1.6094379124341,-0.281292753190832,3,8,11,13,0.23434339820767,FALSE,1,-0.604166132410195,0,-0.756640479286916,35,"","2015-02-20 15:34:00",0,0,1
10,122,"Moseten",2,"Religion","D",1,"2",1.57142857142857,"1",2,"2",1.85714285714286,0,0.714285714285714,,,"",20,-4,7,TRUE,TRUE,6,1,-0.274798650420248,0,1.6094379124341,-0.281292753190832,3,8,11,13,0.23434339820767,FALSE,1,-0.604166132410195,0,-0.756640479286916,35,"","2015-02-20 15:34:00",0,0,2
85,122,"Moseten",1,"Religion","D",1,"2",1.42857142857143,"1",1.07142857142857,"1",1.14285714285714,0,0.142857142857143,"Btwn bens","None","Negative",20,-2,7,TRUE,TRUE,6,1,-0.274798650420248,0,1.6094379124341,-0.281292753190832,3,8,11,13,0.23434339820767,FALSE,1,-0.604166132410195,0,-0.756640479286916,35,"Yes","2015-02-20 15:34:00",0,0,3
108,122,"Moseten",1,"Religion","D",1,"2",1.73076923076923,"2",1.84615384615385,"1",1.5,0,0.461538461538462,"Btwn bens","None","Negative",20,-3,7,TRUE,TRUE,6,1,-0.274798650420248,0,1.6094379124341,-0.281292753190832,3,8,11,13,0.23434339820767,FALSE,1,-0.604166132410195,0,-0.756640479286916,35,"Yes","2015-02-20 15:34:00",0,0,4
19,122,"Moseten",1,"Religion","D",3,"2",1.4,"1",1.3,"2",1.2,1,0.3,"Btwn bens","None","Negative",20,-8,7,TRUE,TRUE,6,1,-0.274798650420248,0,1.6094379124341,-0.281292753190832,3,8,11,13,0.23434339820767,FALSE,1,-0.604166132410195,0,-0.756640479286916,35,"Yes","2015-02-20 15:34:00",0,0,5
93,122,"Moseten",2,"Religion","D",1,"0",1.52631578947368,"2",1.68421052631579,"0",1.05555555555556,0,0.473684210526316,,,"",20,-5,7,TRUE,TRUE,6,1,-0.274798650420248,0,1.6094379124341,-0.281292753190832,3,8,11,13,0.23434339820767,FALSE,1,-0.604166132410195,0,-0.756640479286916,35,"","2015-02-20 15:34:00",0,0,6
116,123,"Moseten",1,"Religion","C",1,"2",1.54545454545455,"2",1.09090909090909,"2",1.45454545454545,1,0.583333333333333,"Within bens","Within costs","",30,-1,9,TRUE,TRUE,6,0,-0.369889859451957,0,1.79175946922805,-0.2349616802405,4,8,10,11,-0.184699939367957,TRUE,4,-0.385249807345044,0,3.13859022095075,50,"Yes","2015-01-25 12:50:00",1,0,1
20,123,"Moseten",1,"Religion","C",6,"2",1,"2",2,"2",2,1,1,"Within bens","Within costs","",30,4,9,TRUE,TRUE,6,0,-0.369889859451957,0,1.79175946922805,-0.2349616802405,4,8,10,11,-0.184699939367957,TRUE,4,-0.385249807345044,0,3.13859022095075,50,"Yes","2015-01-25 12:50:00",1,0,2
34,123,"Moseten",1,"Religion","C",2,"2",1.33333333333333,"2",2,"2",2,1,1,"Within bens","Within costs","",30,-2,9,TRUE,TRUE,6,0,-0.369889859451957,0,1.79175946922805,-0.2349616802405,4,8,10,11,-0.184699939367957,TRUE,4,-0.385249807345044,0,3.13859022095075,50,"Yes","2015-01-25 12:50:00",1,0,3
31,123,"Moseten",3,"Religion","C",0,"2",,"2",,"2",,1,,"Relig bens","Btwn costs","",30,1,9,TRUE,TRUE,6,0,-0.369889859451957,0,1.79175946922805,-0.2349616802405,4,8,10,11,-0.184699939367957,TRUE,4,-0.385249807345044,0,3.13859022095075,50,"Just one","2015-01-25 12:50:00",1,0,4
6,123,"Moseten",3,"Religion","C",1,"2",,"2",,"2",,1,,"Relig bens","Btwn costs","",30,1,9,TRUE,TRUE,6,0,-0.369889859451957,0,1.79175946922805,-0.2349616802405,4,8,10,11,-0.184699939367957,TRUE,4,-0.385249807345044,0,3.13859022095075,50,"Just one","2015-01-25 12:50:00",1,0,5
89,123,"Moseten",3,"Religion","C",0,"2",2,"2",2,"2",2,1,1,"Relig bens","Btwn costs","",30,4,9,TRUE,TRUE,6,0,-0.369889859451957,0,1.79175946922805,-0.2349616802405,4,8,10,11,-0.184699939367957,TRUE,4,-0.385249807345044,0,3.13859022095075,50,"Just one","2015-01-25 12:50:00",1,0,6
108,124,"Moseten",3,"Religion","F",2,"1",1.76,"1",1.88,"2",1.48,0,0.48,"None","None","Negative",10,4,7,TRUE,TRUE,4,1,1.35627972672088,1,1.09861228866811,-0.440846206463813,7,8,12,3,1.02874388720693,FALSE,0,-0.604166132410195,1,-0.44163486613726,28,"Some","2015-02-11 15:37:00",1,0,1
93,124,"Moseten",1,"Religion","F",4,"2",1.45,"0",1.7,"2",1,0,0.45,,,"",10,2,7,TRUE,TRUE,4,1,1.35627972672088,1,1.09861228866811,-0.440846206463813,7,8,12,3,1.02874388720693,FALSE,0,-0.604166132410195,1,-0.44163486613726,28,"","2015-02-11 15:37:00",1,0,2
1,124,"Moseten",3,"Religion","F",2,"1",1.71428571428571,"2",1.71428571428571,"2",1.57142857142857,0,0.857142857142857,"None","None","Negative",10,-3,7,TRUE,TRUE,4,1,1.35627972672088,1,1.09861228866811,-0.440846206463813,7,8,12,3,1.02874388720693,FALSE,0,-0.604166132410195,1,-0.44163486613726,28,"Some","2015-02-11 15:37:00",1,0,3
26,124,"Moseten",1,"Religion","F",4,"2",1.6,"1",2,"2",1.6,1,0.6,,,"",10,-4,7,TRUE,TRUE,4,1,1.35627972672088,1,1.09861228866811,-0.440846206463813,7,8,12,3,1.02874388720693,FALSE,0,-0.604166132410195,1,-0.44163486613726,28,"","2015-02-11 15:37:00",1,0,4
19,124,"Moseten",3,"Religion","F",2,"2",1.33333333333333,"0",1.44444444444444,"2",1.11111111111111,0,0.333333333333333,"None","None","Negative",10,-1,7,TRUE,TRUE,4,1,1.35627972672088,1,1.09861228866811,-0.440846206463813,7,8,12,3,1.02874388720693,FALSE,0,-0.604166132410195,1,-0.44163486613726,28,"Some","2015-02-11 15:37:00",1,0,5
28,124,"Moseten",1,"Religion","F",4,"1",1.4,"2",1.4,"2",1.4,0,0.6,,,"",10,0,7,TRUE,TRUE,4,1,1.35627972672088,1,1.09861228866811,-0.440846206463813,7,8,12,3,1.02874388720693,FALSE,0,-0.604166132410195,1,-0.44163486613726,28,"","2015-02-11 15:37:00",1,0,6
15,125,"Moseten",3,"Religion","B",3,"2",,,,"2",,1,,"None","None","Neutral",20,2,9,TRUE,TRUE,2,0,-0.277440072893351,1,1.25276296849537,-0.473784601313455,4,2,12,3,-0.184699939367957,TRUE,3,0.490415492915558,0,1.67082213100613,43,"Just one","2015-01-25 02:26:00",1,0,1
101,125,"Moseten",1,"Religion","B",3,"2",1.63636363636364,,1.81818181818182,"2",1.66666666666667,1,0.666666666666667,,,"",20,3,9,TRUE,TRUE,2,0,-0.277440072893351,1,1.25276296849537,-0.473784601313455,4,2,12,3,-0.184699939367957,TRUE,3,0.490415492915558,0,1.67082213100613,43,"","2015-01-25 02:26:00",1,0,2
7,125,"Moseten",1,"Religion","B",3,"2",1.66666666666667,,2,"2",1.33333333333333,1,0.5,,,"",20,-7,9,TRUE,TRUE,2,0,-0.277440072893351,1,1.25276296849537,-0.473784601313455,4,2,12,3,-0.184699939367957,TRUE,3,0.490415492915558,0,1.67082213100613,43,"","2015-01-25 02:26:00",1,0,3
92,125,"Moseten",3,"Religion","B",3,"2",2,,1.33333333333333,"2",1,1,0.333333333333333,"None","None","Neutral",20,-3,9,TRUE,TRUE,2,0,-0.277440072893351,1,1.25276296849537,-0.473784601313455,4,2,12,3,-0.184699939367957,TRUE,3,0.490415492915558,0,1.67082213100613,43,"Just one","2015-01-25 02:26:00",1,0,4
72,125,"Moseten",3,"Religion","B",3,"2",1.77777777777778,,1.77777777777778,"2",1.4,1,0.7,"None","None","Neutral",20,6,9,TRUE,TRUE,2,0,-0.277440072893351,1,1.25276296849537,-0.473784601313455,4,2,12,3,-0.184699939367957,TRUE,3,0.490415492915558,0,1.67082213100613,43,"Just one","2015-01-25 02:26:00",1,0,5
34,125,"Moseten",1,"Religion","B",3,"1",1.33333333333333,,2,"2",2,1,1,,,"",20,5,9,TRUE,TRUE,2,0,-0.277440072893351,1,1.25276296849537,-0.473784601313455,4,2,12,3,-0.184699939367957,TRUE,3,0.490415492915558,0,1.67082213100613,43,"","2015-01-25 02:26:00",1,0,6
87,126,"Moseten",3,"Ethnic","C",4,"2",,"1",2,"2",2,1,1,"Btwn bens","Btwn costs","",20,0,9,TRUE,TRUE,4,0,-0.436805895437234,0,0,-0.338560699122261,5,8,3,2,0.609700549631305,TRUE,0,-0.385249807345044,0,-0.41792476622277,40,"Some","2015-01-23 13:02:00",1,0,1
7,126,"Moseten",1,"Ethnic","C",3,"2",1.66666666666667,"2",2,"2",1.33333333333333,1,0.5,"Btwn bens","Bad","",20,-4,9,TRUE,TRUE,4,0,-0.436805895437234,0,0,-0.338560699122261,5,8,3,2,0.609700549631305,TRUE,0,-0.385249807345044,0,-0.41792476622277,40,"Yes","2015-01-23 13:02:00",1,0,2
69,126,"Moseten",3,"Ethnic","C",4,"2",1.5,"1",1,"2",1.66666666666667,1,1,"Btwn bens","Btwn costs","",20,-3,9,TRUE,TRUE,4,0,-0.436805895437234,0,0,-0.338560699122261,5,8,3,2,0.609700549631305,TRUE,0,-0.385249807345044,0,-0.41792476622277,40,"Some","2015-01-23 13:02:00",1,0,3
100,126,"Moseten",3,"Ethnic","C",4,"2",1.6,"1",1.25,"2",1.4,1,0.6,"Btwn bens","Btwn costs","",20,3,9,TRUE,TRUE,4,0,-0.436805895437234,0,0,-0.338560699122261,5,8,3,2,0.609700549631305,TRUE,0,-0.385249807345044,0,-0.41792476622277,40,"Some","2015-01-23 13:02:00",1,0,4
4,126,"Moseten",1,"Ethnic","C",2,"2",2,"2",2,"2",2,1,1,"Btwn bens","Bad","",20,0,9,TRUE,TRUE,4,0,-0.436805895437234,0,0,-0.338560699122261,5,8,3,2,0.609700549631305,TRUE,0,-0.385249807345044,0,-0.41792476622277,40,"Yes","2015-01-23 13:02:00",1,0,5
37,126,"Moseten",1,"Ethnic","C",2,"2",,"2",,"2",,1,,"Btwn bens","Bad","",20,4,9,TRUE,TRUE,4,0,-0.436805895437234,0,0,-0.338560699122261,5,8,3,2,0.609700549631305,TRUE,0,-0.385249807345044,0,-0.41792476622277,40,"Yes","2015-01-23 13:02:00",1,0,6
107,127,"Moseten",1,"Ethnic","A",3,"2",2,"2",2,"2",2,0,0.5,"Btwn bens","None","",10,-5,5,TRUE,TRUE,12,0,0.554608006134105,0,0,1.53589446470498,5,4,5,3,0.969270217940037,FALSE,3,0.928248143045859,1,-0.0227564343146009,32,"Many","2015-02-16 16:11:00",1,1,1
97,127,"Moseten",3,"Ethnic","A",3,"2",1.33333333333333,"2",1.66666666666667,"2",1.5,0,0.666666666666667,"None","None","Negative",10,5,5,TRUE,TRUE,12,0,0.554608006134105,0,0,1.53589446470498,5,4,5,3,0.969270217940037,FALSE,3,0.928248143045859,1,-0.0227564343146009,32,"No","2015-02-16 16:11:00",1,1,2
29,127,"Moseten",1,"Ethnic","A",3,"2",1.53333333333333,"2",1.93333333333333,"2",1.53333333333333,1,0.6,"Btwn bens","None","",10,5,5,TRUE,TRUE,12,0,0.554608006134105,0,0,1.53589446470498,5,4,5,3,0.969270217940037,FALSE,3,0.928248143045859,1,-0.0227564343146009,32,"Many","2015-02-16 16:11:00",1,1,3
74,127,"Moseten",3,"Ethnic","A",3,"2",1.71428571428571,"2",1.42857142857143,"2",1.5,0,0.571428571428571,"None","None","Negative",10,-7,5,TRUE,TRUE,12,0,0.554608006134105,0,0,1.53589446470498,5,4,5,3,0.969270217940037,FALSE,3,0.928248143045859,1,-0.0227564343146009,32,"No","2015-02-16 16:11:00",1,1,4
93,127,"Moseten",3,"Ethnic","A",3,"2",1.42105263157895,"2",1.68421052631579,"2",0.944444444444444,1,0.421052631578947,"None","None","Negative",10,-2,5,TRUE,TRUE,12,0,0.554608006134105,0,0,1.53589446470498,5,4,5,3,0.969270217940037,FALSE,3,0.928248143045859,1,-0.0227564343146009,32,"No","2015-02-16 16:11:00",1,1,5
10,127,"Moseten",1,"Ethnic","A",3,"2",1.625,"2",1.875,"2",1.875,0,0.625,"Btwn bens","None","",10,-1,5,TRUE,TRUE,12,0,0.554608006134105,0,0,1.53589446470498,5,4,5,3,0.969270217940037,FALSE,3,0.928248143045859,1,-0.0227564343146009,32,"Many","2015-02-16 16:11:00",1,1,6
1,128,"Moseten",3,"Religion","A",2,"1",1.71428571428571,"1",1.85714285714286,"2",1.57142857142857,1,0.714285714285714,,,"",10,-1,6,TRUE,TRUE,1,1,-0.440547910607463,1,0,-0.556847877335927,3,7,7,8,0.00950855154762854,FALSE,3,-0.385249807345044,0,0.993390704877835,26,"","2015-02-16 23:06:00",1,0,1
28,128,"Moseten",1,"Religion","A",3,"1",1.4,"1",1.4,"2",1.4,1,0.6,"Good","None","",10,2,6,TRUE,TRUE,1,1,-0.440547910607463,1,0,-0.556847877335927,3,7,7,8,0.00950855154762854,FALSE,3,-0.385249807345044,0,0.993390704877835,26,"Yes","2015-02-16 23:06:00",1,0,2
41,128,"Moseten",3,"Religion","A",2,"1",2,"2",1.75,"2",1,1,0.5,,,"",10,-3,6,TRUE,TRUE,1,1,-0.440547910607463,1,0,-0.556847877335927,3,7,7,8,0.00950855154762854,FALSE,3,-0.385249807345044,0,0.993390704877835,26,"","2015-02-16 23:06:00",1,0,3
10,128,"Moseten",1,"Religion","A",3,"2",1.625,"1",1.875,"2",1.875,1,0.625,"Good","None","",10,5,6,TRUE,TRUE,1,1,-0.440547910607463,1,0,-0.556847877335927,3,7,7,8,0.00950855154762854,FALSE,3,-0.385249807345044,0,0.993390704877835,26,"Yes","2015-02-16 23:06:00",1,0,4
26,128,"Moseten",1,"Religion","A",2,"0",1.6,"2",2,"2",1.6,1,0.6,"Good","None","",10,-2,6,TRUE,TRUE,1,1,-0.440547910607463,1,0,-0.556847877335927,3,7,7,8,0.00950855154762854,FALSE,3,-0.385249807345044,0,0.993390704877835,26,"Yes","2015-02-16 23:06:00",1,0,5
19,128,"Moseten",3,"Religion","A",1,"1",1.44444444444444,"2",1.22222222222222,"2",1.11111111111111,1,0.222222222222222,,,"",10,1,6,TRUE,TRUE,1,1,-0.440547910607463,1,0,-0.556847877335927,3,7,7,8,0.00950855154762854,FALSE,3,-0.385249807345044,0,0.993390704877835,26,"","2015-02-16 23:06:00",1,0,6
2,129,"Moseten",1,"Ethnic","F",1,"1",1.75,"2",2,"2",2,1,1,"Btwn bens","Btwn costs","Positive",10,8,9,TRUE,FALSE,6,1,-0.670076517593146,0,1.6094379124341,-0.282081748690153,8,8,16,4,0.00950855154762854,TRUE,0,2.89849506863221,1,1.95308522522625,32,"Yes","2015-02-09 23:48:00",1,0,1
8,129,"Moseten",1,"Ethnic","F",2,"2",,"2",,"2",,1,,"Btwn bens","Btwn costs","Positive",10,-2,9,TRUE,FALSE,6,1,-0.670076517593146,0,1.6094379124341,-0.282081748690153,8,8,16,4,0.00950855154762854,TRUE,0,2.89849506863221,1,1.95308522522625,32,"Yes","2015-02-09 23:48:00",1,0,2
5,129,"Moseten",1,"Ethnic","F",4,"2",1.75,"1",2,"1",2,0,1,"Btwn bens","Btwn costs","Positive",10,15,9,TRUE,FALSE,6,1,-0.670076517593146,0,1.6094379124341,-0.282081748690153,8,8,16,4,0.00950855154762854,TRUE,0,2.89849506863221,1,1.95308522522625,32,"Yes","2015-02-09 23:48:00",1,0,3
94,129,"Moseten",3,"Ethnic","F",4,"1",1.25,"1",2,"1",0.75,1,0.75,,,"",10,9,9,TRUE,FALSE,6,1,-0.670076517593146,0,1.6094379124341,-0.282081748690153,8,8,16,4,0.00950855154762854,TRUE,0,2.89849506863221,1,1.95308522522625,32,"","2015-02-09 23:48:00",1,0,4
113,129,"Moseten",3,"Ethnic","F",4,"2",1.375,"1",1.625,"2",1.22222222222222,0,0.666666666666667,,,"",10,14,9,TRUE,FALSE,6,1,-0.670076517593146,0,1.6094379124341,-0.282081748690153,8,8,16,4,0.00950855154762854,TRUE,0,2.89849506863221,1,1.95308522522625,32,"","2015-02-09 23:48:00",1,0,5
102,129,"Moseten",3,"Ethnic","F",2,"1",1.83333333333333,"2",1.33333333333333,"1",1.83333333333333,0,0.666666666666667,,,"",10,-2,9,TRUE,FALSE,6,1,-0.670076517593146,0,1.6094379124341,-0.282081748690153,8,8,16,4,0.00950855154762854,TRUE,0,2.89849506863221,1,1.95308522522625,32,"","2015-02-09 23:48:00",1,0,6
