RecipID,DonorID,Population,OG,GrpType_Recip,Version,Amount_Given,Good_DR,Good_OthR,Rich_DR,Rich_OthR,Trust_DR,Trust_OthR,Friend_DR,Friend_OthR,Perceived_Benefits,Perceived_Costs,Stereotypes,Age,AgeDiff,Agreeable,Married,Nonanonymous_Play,Extraverted,Ill_This_Mo,Income_zscore,Can_Stay,log_Subj_SES,Market_Items_zscore,PlacesLived,Risk_Aversion,Years_Education,Self,Shortfall_Summary,Sex_Male,Times_Church_Mo,Visited_zscore,Coop_Labor,Media_zscore,Date.Time2,TV,Car
66,114,Moseten,2,Ethnic,F,3,2,2,2,1,2,2,TRUE,1,,,,60,-13,8,FALSE,TRUE,10,1,-0.264232961,0,2.302585093,-0.147551666,5,8,4,7,0.12845589,FALSE,3,0.271499168,1,0.372411898,1/25/2015 0:11,1,0
106,114,Moseten,2,Ethnic,F,2,2,1,2,2,2,1,TRUE,0,,,,60,1,8,FALSE,TRUE,10,1,-0.264232961,0,2.302585093,-0.147551666,5,8,4,7,0.12845589,FALSE,3,0.271499168,1,0.372411898,1/25/2015 0:11,1,0
40,114,Moseten,3,Ethnic,F,2,0,1.428571429,2,1.857142857,1,1.285714286,TRUE,0.142857143,Btwn bens,None,Negative,60,-7,8,FALSE,TRUE,10,1,-0.264232961,0,2.302585093,-0.147551666,5,8,4,7,0.12845589,FALSE,3,0.271499168,1,0.372411898,1/25/2015 0:11,1,0
24,114,Moseten,3,Ethnic,F,2,2,0.75,2,2.25,2,0.75,TRUE,0,Btwn bens,None,Negative,60,-11,8,FALSE,TRUE,10,1,-0.264232961,0,2.302585093,-0.147551666,5,8,4,7,0.12845589,FALSE,3,0.271499168,1,0.372411898,1/25/2015 0:11,1,0
27,114,Moseten,3,Ethnic,F,3,2,1.5,1,1.75,1,1.5,TRUE,0,Btwn bens,None,Negative,60,-11,8,FALSE,TRUE,10,1,-0.264232961,0,2.302585093,-0.147551666,5,8,4,7,0.12845589,FALSE,3,0.271499168,1,0.372411898,1/25/2015 0:11,1,0
97,115,Moseten,3,Ethnic,E,4,2,1.333333333,2,1.666666667,2,1.5,TRUE,0.5,Good,None,,30,8,9,TRUE,FALSE,8,0,0.279900069,1,0,0.031093957,4,4,9,3,-0.425322269,FALSE,1,-0.823082457,1,0.76758023,2/8/2015 12:42,1,0
108,115,Moseten,3,Ethnic,E,4,2,1.72,2,1.84,2,1.48,TRUE,0.44,Good,None,,30,3,9,TRUE,FALSE,8,0,0.279900069,1,0,0.031093957,4,4,9,3,-0.425322269,FALSE,1,-0.823082457,1,0.76758023,2/8/2015 12:42,1,0
74,115,Moseten,3,Ethnic,E,4,2,1.714285714,2,1.428571429,2,1.5,TRUE,0.5,Good,None,,30,-4,9,TRUE,FALSE,8,0,0.279900069,1,0,0.031093957,4,4,9,3,-0.425322269,FALSE,1,-0.823082457,1,0.76758023,2/8/2015 12:42,1,0
10,115,Moseten,3,Ethnic,E,2,1,1.714285714,2,1.857142857,2,1.857142857,TRUE,0.571428571,Btwn bens,Btwn costs,Negative,30,2,9,TRUE,FALSE,8,0,0.279900069,1,0,0.031093957,4,4,9,3,-0.425322269,FALSE,1,-0.823082457,1,0.76758023,2/8/2015 12:42,1,0
26,115,Moseten,3,Ethnic,E,2,1,1.75,2,2.25,2,1.5,TRUE,0.5,Btwn bens,Btwn costs,Negative,30,-5,9,TRUE,FALSE,8,0,0.279900069,1,0,0.031093957,4,4,9,3,-0.425322269,FALSE,1,-0.823082457,1,0.76758023,2/8/2015 12:42,1,0
29,115,Moseten,3,Ethnic,E,2,1,1.571428571,2,1.928571429,2,1.5,TRUE,0.571428571,Btwn bens,Btwn costs,Negative,30,8,9,TRUE,FALSE,8,0,0.279900069,1,0,0.031093957,4,4,9,3,-0.425322269,FALSE,1,-0.823082457,1,0.76758023,2/8/2015 12:42,1,0
34,116,Moseten,1,Religion,B,3,2,1.333333333,2,2.666666667,2,2,TRUE,1,,,,50,3,9,FALSE,TRUE,10,0,-0.509885251,1,0.693147181,-1.170709671,7,4,12,3,-1.609918782,TRUE,5,2.460662419,1,-0.587282623,2/17/2015 18:08,0,0
101,116,Moseten,1,Religion,B,3,2,1.636363636,0,1.818181818,2,1.666666667,TRUE,0.666666667,,,,50,1,9,FALSE,TRUE,10,0,-0.509885251,1,0.693147181,-1.170709671,7,4,12,3,-1.609918782,TRUE,5,2.460662419,1,-0.587282623,2/17/2015 18:08,0,0
100,116,Moseten,3,Religion,B,3,2,1.6,0,1.5,2,1.4,TRUE,0.6,Relig bens,Within costs,,50,-2,9,FALSE,TRUE,10,0,-0.509885251,1,0.693147181,-1.170709671,7,4,12,3,-1.609918782,TRUE,5,2.460662419,1,-0.587282623,2/17/2015 18:08,0,0
35,116,Moseten,1,Religion,B,3,2,1.166666667,1,1.125,2,1.16,TRUE,0.333333333,,,,50,2,9,FALSE,TRUE,10,0,-0.509885251,1,0.693147181,-1.170709671,7,4,12,3,-1.609918782,TRUE,5,2.460662419,1,-0.587282623,2/17/2015 18:08,0,0
96,116,Moseten,3,Religion,B,3,2,1.857142857,0,1.285714286,2,1.466666667,TRUE,0.533333333,Relig bens,Within costs,,50,3,9,FALSE,TRUE,10,0,-0.509885251,1,0.693147181,-1.170709671,7,4,12,3,-1.609918782,TRUE,5,2.460662419,1,-0.587282623,2/17/2015 18:08,0,0
72,116,Moseten,3,Religion,B,3,2,1.777777778,0,2,2,1.4,TRUE,0.7,Relig bens,Within costs,,50,4,9,FALSE,TRUE,10,0,-0.509885251,1,0.693147181,-1.170709671,7,4,12,3,-1.609918782,TRUE,5,2.460662419,1,-0.587282623,2/17/2015 18:08,0,0
13,117,Moseten,1,Religion,D,3,2,1.8,2,1.4,2,1.4,TRUE,0.6,,,,40,-1,5,TRUE,TRUE,6,0,-0.330268522,1,0.693147181,-0.440846206,2,12,11,0,-0.049965118,TRUE,0,-0.604166132,1,-0.305019529,2/16/2015 16:18,1,0
88,117,Moseten,3,Religion,D,4,2,1.333333333,2,1.8,2,1.333333333,TRUE,0.428571429,,,,40,-2,5,TRUE,TRUE,6,0,-0.330268522,1,0.693147181,-0.440846206,2,12,11,0,-0.049965118,TRUE,0,-0.604166132,1,-0.305019529,2/16/2015 16:18,1,0
22,117,Moseten,1,Religion,D,2,2,2,2,2,2,2,TRUE,1,,,,40,3,5,TRUE,TRUE,6,0,-0.330268522,1,0.693147181,-0.440846206,2,12,11,0,-0.049965118,TRUE,0,-0.604166132,1,-0.305019529,2/16/2015 16:18,1,0
38,117,Moseten,1,Religion,D,2,2,1,2,1,2,2,TRUE,0,,,,40,-3,5,TRUE,TRUE,6,0,-0.330268522,1,0.693147181,-0.440846206,2,12,11,0,-0.049965118,TRUE,0,-0.604166132,1,-0.305019529,2/16/2015 16:18,1,0
2,117,Moseten,3,Religion,D,5,2,1.666666667,2,2.333333333,2,2,TRUE,1,,,,40,5,5,TRUE,TRUE,6,0,-0.330268522,1,0.693147181,-0.440846206,2,12,11,0,-0.049965118,TRUE,0,-0.604166132,1,-0.305019529,2/16/2015 16:18,1,0
91,117,Moseten,3,Religion,D,5,2,1.5,2,1,2,1.75,TRUE,0.75,,,,40,-1,5,TRUE,TRUE,6,0,-0.330268522,1,0.693147181,-0.440846206,2,12,11,0,-0.049965118,TRUE,0,-0.604166132,1,-0.305019529,2/16/2015 16:18,1,0
19,118,Moseten,2,Religion,C,4,1,1.444444444,1,1.333333333,1,1.222222222,FALSE,0.333333333,,,,30,1,5,TRUE,TRUE,6,0,0.937614265,1,0.693147181,-0.016778629,3,10,9,2,-0.3658486,FALSE,1,0.052582843,0,0.428864516,2/9/2015 16:28,1,0
41,118,Moseten,2,Religion,C,4,2,1.75,2,1.75,1,1.25,TRUE,0.5,,,,30,-3,5,TRUE,TRUE,6,0,0.937614265,1,0.693147181,-0.016778629,3,10,9,2,-0.3658486,FALSE,1,0.052582843,0,0.428864516,2/9/2015 16:28,1,0
26,118,Moseten,1,Religion,C,1,0,1.6,3,2.2,0,1.6,FALSE,0.6,Within bens,Bad,,30,-2,5,TRUE,TRUE,6,0,0.937614265,1,0.693147181,-0.016778629,3,10,9,2,-0.3658486,FALSE,1,0.052582843,0,0.428864516,2/9/2015 16:28,1,0
28,118,Moseten,1,Religion,C,2,1,1.4,2,1.4,0,1.4,FALSE,0.6,Within bens,Bad,,30,2,5,TRUE,TRUE,6,0,0.937614265,1,0.693147181,-0.016778629,3,10,9,2,-0.3658486,FALSE,1,0.052582843,0,0.428864516,2/9/2015 16:28,1,0
108,118,Moseten,2,Religion,C,4,2,1.72,2,1.84,2,1.48,TRUE,0.44,,,,30,6,5,TRUE,TRUE,6,0,0.937614265,1,0.693147181,-0.016778629,3,10,9,2,-0.3658486,FALSE,1,0.052582843,0,0.428864516,2/9/2015 16:28,1,0
10,118,Moseten,1,Religion,C,4,1,1.625,1,1.875,1,1.875,FALSE,0.625,Within bens,Bad,,30,5,5,TRUE,TRUE,6,0,0.937614265,1,0.693147181,-0.016778629,3,10,9,2,-0.3658486,FALSE,1,0.052582843,0,0.428864516,2/9/2015 16:28,1,0
1,119,Moseten,1,Ethnic,B,1,1,1.625,2,1.75,1,1.625,FALSE,0.75,Btwn bens,Btwn costs,,20,2,9,TRUE,TRUE,10,0,-0.462339646,0,0,0.00297674,6,4,6,6,-0.049965118,FALSE,0,-1.041998783,1,-0.022756434,2/10/2015 15:40,1,0
74,119,Moseten,3,Ethnic,B,4,1,1.785714286,1,1.5,2,1.5,TRUE,0.5,,,,20,2,9,TRUE,TRUE,10,0,-0.462339646,0,0,0.00297674,6,4,6,6,-0.049965118,FALSE,0,-1.041998783,1,-0.022756434,2/10/2015 15:40,1,0
41,119,Moseten,1,Ethnic,B,1,1,1.8,2,1.8,1,1.2,FALSE,0.6,Btwn bens,Btwn costs,,20,0,9,TRUE,TRUE,10,0,-0.462339646,0,0,0.00297674,6,4,6,6,-0.049965118,FALSE,0,-1.041998783,1,-0.022756434,2/10/2015 15:40,1,0
43,119,Moseten,1,Ethnic,B,1,1,1.666666667,2,2,0,1.333333333,FALSE,0.333333333,Btwn bens,Btwn costs,,20,-2,9,TRUE,TRUE,10,0,-0.462339646,0,0,0.00297674,6,4,6,6,-0.049965118,FALSE,0,-1.041998783,1,-0.022756434,2/10/2015 15:40,1,0
99,119,Moseten,3,Ethnic,B,4,1,1,1,1,2,2,TRUE,0,,,,20,-2,9,TRUE,TRUE,10,0,-0.462339646,0,0,0.00297674,6,4,6,6,-0.049965118,FALSE,0,-1.041998783,1,-0.022756434,2/10/2015 15:40,1,0
90,119,Moseten,3,Ethnic,B,4,2,,2,,2,,TRUE,,,,,20,-1,9,TRUE,TRUE,10,0,-0.462339646,0,0,0.00297674,6,4,6,6,-0.049965118,FALSE,0,-1.041998783,1,-0.022756434,2/10/2015 15:40,1,0
9,120,Moseten,1,Ethnic,C,3,1,2,2,2,1,2,FALSE,1,,,,40,-6,7,TRUE,TRUE,6,0,-0.096089911,1,1.386294361,1.593547507,3,8,15,0,-0.590683447,FALSE,1,-0.385249807,1,2.348253557,1/23/2015 21:55,1,1
56,120,Moseten,3,Ethnic,C,3,2,2,2,2,1,2,FALSE,0.5,,,,40,-15,7,TRUE,TRUE,6,0,-0.096089911,1,1.386294361,1.593547507,3,8,15,0,-0.590683447,FALSE,1,-0.385249807,1,2.348253557,1/23/2015 21:55,1,1
11,120,Moseten,1,Ethnic,C,3,2,1.5,2,1,2,0.5,FALSE,0,,,,40,-5,7,TRUE,TRUE,6,0,-0.096089911,1,1.386294361,1.593547507,3,8,15,0,-0.590683447,FALSE,1,-0.385249807,1,2.348253557,1/23/2015 21:55,1,1
79,120,Moseten,3,Ethnic,C,6,2,1.8,1,1,2,1.4,TRUE,0.4,,,,40,5,7,TRUE,TRUE,6,0,-0.096089911,1,1.386294361,1.593547507,3,8,15,0,-0.590683447,FALSE,1,-0.385249807,1,2.348253557,1/23/2015 21:55,1,1
93,120,Moseten,3,Ethnic,C,3,1,1.473684211,2,1.684210526,1,1,FALSE,0.473684211,,,,40,-5,7,TRUE,TRUE,6,0,-0.096089911,1,1.386294361,1.593547507,3,8,15,0,-0.590683447,FALSE,1,-0.385249807,1,2.348253557,1/23/2015 21:55,1,1
12,120,Moseten,1,Ethnic,C,3,1,0,2,2,1,0,FALSE,0,,,,40,4,7,TRUE,TRUE,6,0,-0.096089911,1,1.386294361,1.593547507,3,8,15,0,-0.590683447,FALSE,1,-0.385249807,1,2.348253557,1/23/2015 21:55,1,1
72,121,Moseten,1,Religion,B,2,2,1.8,2,1.777777778,2,1.454545455,TRUE,0.727272727,,,,50,-2,7,TRUE,FALSE,2,1,-0.297250741,0,1.386294361,-0.134307086,4,10,11,0,-2.044749603,TRUE,0,-0.385249807,1,3.138590221,1/27/2015 23:50,1,0
36,121,Moseten,1,Religion,B,5,2,2,3,2.5,2,2,TRUE,0,,,,50,8,7,TRUE,FALSE,2,1,-0.297250741,0,1.386294361,-0.134307086,4,10,11,0,-2.044749603,TRUE,0,-0.385249807,1,3.138590221,1/27/2015 23:50,1,0
18,121,Moseten,3,Religion,B,4,2,,2,,2,,TRUE,,None,Relig costs,Negative,50,8,7,TRUE,FALSE,2,1,-0.297250741,0,1.386294361,-0.134307086,4,10,11,0,-2.044749603,TRUE,0,-0.385249807,1,3.138590221,1/27/2015 23:50,1,0
89,121,Moseten,1,Religion,B,4,1,2,1,2,1,2,TRUE,1,,,,50,3,7,TRUE,FALSE,2,1,-0.297250741,0,1.386294361,-0.134307086,4,10,11,0,-2.044749603,TRUE,0,-0.385249807,1,3.138590221,1/27/2015 23:50,1,0
20,121,Moseten,3,Religion,B,2,1,,2,,2,,TRUE,,None,Relig costs,Negative,50,3,7,TRUE,FALSE,2,1,-0.297250741,0,1.386294361,-0.134307086,4,10,11,0,-2.044749603,TRUE,0,-0.385249807,1,3.138590221,1/27/2015 23:50,1,0
116,121,Moseten,3,Religion,B,4,2,1.5,1,1.1,2,1.4,TRUE,0.545454545,None,Relig costs,Negative,50,-2,7,TRUE,FALSE,2,1,-0.297250741,0,1.386294361,-0.134307086,4,10,11,0,-2.044749603,TRUE,0,-0.385249807,1,3.138590221,1/27/2015 23:50,1,0
115,122,Moseten,2,Religion,D,1,0,0.666666667,1,1.416666667,0,0.846153846,FALSE,0.307692308,,,,40,-1,7,TRUE,TRUE,6,1,-0.27479865,0,1.609437912,-0.281292753,3,8,11,13,0.234343398,FALSE,1,-0.604166132,0,-0.756640479,2/20/2015 15:34,0,0
10,122,Moseten,2,Religion,D,1,2,1.571428571,1,2,2,1.857142857,FALSE,0.714285714,,,,40,-4,7,TRUE,TRUE,6,1,-0.27479865,0,1.609437912,-0.281292753,3,8,11,13,0.234343398,FALSE,1,-0.604166132,0,-0.756640479,2/20/2015 15:34,0,0
85,122,Moseten,1,Religion,D,1,2,1.428571429,1,1.071428571,1,1.142857143,FALSE,0.142857143,Btwn bens,None,Negative,40,-2,7,TRUE,TRUE,6,1,-0.27479865,0,1.609437912,-0.281292753,3,8,11,13,0.234343398,FALSE,1,-0.604166132,0,-0.756640479,2/20/2015 15:34,0,0
108,122,Moseten,1,Religion,D,1,2,1.730769231,3,1.846153846,1,1.5,FALSE,0.461538462,Btwn bens,None,Negative,40,-3,7,TRUE,TRUE,6,1,-0.27479865,0,1.609437912,-0.281292753,3,8,11,13,0.234343398,FALSE,1,-0.604166132,0,-0.756640479,2/20/2015 15:34,0,0
19,122,Moseten,1,Religion,D,3,2,1.4,1,1.3,2,1.2,TRUE,0.3,Btwn bens,None,Negative,40,-8,7,TRUE,TRUE,6,1,-0.27479865,0,1.609437912,-0.281292753,3,8,11,13,0.234343398,FALSE,1,-0.604166132,0,-0.756640479,2/20/2015 15:34,0,0
93,122,Moseten,2,Religion,D,1,0,1.526315789,2,1.684210526,0,1.055555556,FALSE,0.473684211,,,,40,-5,7,TRUE,TRUE,6,1,-0.27479865,0,1.609437912,-0.281292753,3,8,11,13,0.234343398,FALSE,1,-0.604166132,0,-0.756640479,2/20/2015 15:34,0,0
116,123,Moseten,1,Religion,C,1,2,1.545454545,2,1.090909091,2,1.454545455,TRUE,0.583333333,Within bens,Within costs,,50,-1,9,TRUE,TRUE,6,0,-0.369889859,0,1.791759469,-0.23496168,4,8,10,11,-0.184699939,TRUE,4,-0.385249807,0,3.138590221,1/25/2015 12:50,1,0
20,123,Moseten,1,Religion,C,6,2,1,2,2,2,2,TRUE,1,Within bens,Within costs,,50,4,9,TRUE,TRUE,6,0,-0.369889859,0,1.791759469,-0.23496168,4,8,10,11,-0.184699939,TRUE,4,-0.385249807,0,3.138590221,1/25/2015 12:50,1,0
34,123,Moseten,1,Religion,C,2,2,1.333333333,2,2.666666667,2,2,TRUE,1,Within bens,Within costs,,50,-2,9,TRUE,TRUE,6,0,-0.369889859,0,1.791759469,-0.23496168,4,8,10,11,-0.184699939,TRUE,4,-0.385249807,0,3.138590221,1/25/2015 12:50,1,0
31,123,Moseten,3,Religion,C,0,2,,2,,2,,TRUE,,Relig bens,Btwn costs,,50,1,9,TRUE,TRUE,6,0,-0.369889859,0,1.791759469,-0.23496168,4,8,10,11,-0.184699939,TRUE,4,-0.385249807,0,3.138590221,1/25/2015 12:50,1,0
6,123,Moseten,3,Religion,C,1,2,,2,,2,,TRUE,,Relig bens,Btwn costs,,50,1,9,TRUE,TRUE,6,0,-0.369889859,0,1.791759469,-0.23496168,4,8,10,11,-0.184699939,TRUE,4,-0.385249807,0,3.138590221,1/25/2015 12:50,1,0
89,123,Moseten,3,Religion,C,0,2,2,2,2,2,2,TRUE,1,Relig bens,Btwn costs,,50,4,9,TRUE,TRUE,6,0,-0.369889859,0,1.791759469,-0.23496168,4,8,10,11,-0.184699939,TRUE,4,-0.385249807,0,3.138590221,1/25/2015 12:50,1,0
108,124,Moseten,3,Religion,F,2,1,1.76,1,1.88,2,1.48,FALSE,0.48,None,None,Negative,30,4,7,TRUE,TRUE,4,1,1.356279727,1,1.098612289,-0.440846206,7,8,12,3,1.028743887,FALSE,0,-0.604166132,1,-0.441634866,2/11/2015 15:37,1,0
93,124,Moseten,1,Religion,F,4,2,1.45,0,1.7,2,1,FALSE,0.45,,,,30,2,7,TRUE,TRUE,4,1,1.356279727,1,1.098612289,-0.440846206,7,8,12,3,1.028743887,FALSE,0,-0.604166132,1,-0.441634866,2/11/2015 15:37,1,0
1,124,Moseten,3,Religion,F,2,1,1.714285714,2,1.714285714,2,1.571428571,FALSE,0.857142857,None,None,Negative,30,-3,7,TRUE,TRUE,4,1,1.356279727,1,1.098612289,-0.440846206,7,8,12,3,1.028743887,FALSE,0,-0.604166132,1,-0.441634866,2/11/2015 15:37,1,0
26,124,Moseten,1,Religion,F,4,2,1.6,1,2.2,2,1.6,TRUE,0.6,,,,30,-4,7,TRUE,TRUE,4,1,1.356279727,1,1.098612289,-0.440846206,7,8,12,3,1.028743887,FALSE,0,-0.604166132,1,-0.441634866,2/11/2015 15:37,1,0
19,124,Moseten,3,Religion,F,2,2,1.333333333,0,1.444444444,2,1.111111111,FALSE,0.333333333,None,None,Negative,30,-1,7,TRUE,TRUE,4,1,1.356279727,1,1.098612289,-0.440846206,7,8,12,3,1.028743887,FALSE,0,-0.604166132,1,-0.441634866,2/11/2015 15:37,1,0
28,124,Moseten,1,Religion,F,4,1,1.4,2,1.4,2,1.4,FALSE,0.6,,,,30,0,7,TRUE,TRUE,4,1,1.356279727,1,1.098612289,-0.440846206,7,8,12,3,1.028743887,FALSE,0,-0.604166132,1,-0.441634866,2/11/2015 15:37,1,0
15,125,Moseten,3,Religion,B,3,2,,NPD,,2,,TRUE,,None,None,Neutral,40,2,9,TRUE,TRUE,2,0,-0.277440073,1,1.252762968,-0.473784601,4,2,12,3,-0.184699939,TRUE,3,0.490415493,0,1.670822131,1/25/2015 2:26,1,0
101,125,Moseten,1,Religion,B,3,2,1.636363636,NPD,1.818181818,2,1.666666667,TRUE,0.666666667,,,,40,3,9,TRUE,TRUE,2,0,-0.277440073,1,1.252762968,-0.473784601,4,2,12,3,-0.184699939,TRUE,3,0.490415493,0,1.670822131,1/25/2015 2:26,1,0
7,125,Moseten,1,Religion,B,3,2,1.666666667,NPD,2,2,1.333333333,TRUE,0.5,,,,40,-7,9,TRUE,TRUE,2,0,-0.277440073,1,1.252762968,-0.473784601,4,2,12,3,-0.184699939,TRUE,3,0.490415493,0,1.670822131,1/25/2015 2:26,1,0
92,125,Moseten,3,Religion,B,3,2,2,NPD,1.333333333,2,1,TRUE,0.333333333,None,None,Neutral,40,-3,9,TRUE,TRUE,2,0,-0.277440073,1,1.252762968,-0.473784601,4,2,12,3,-0.184699939,TRUE,3,0.490415493,0,1.670822131,1/25/2015 2:26,1,0
72,125,Moseten,3,Religion,B,3,2,1.777777778,NPD,1.777777778,2,1.4,TRUE,0.7,None,None,Neutral,40,6,9,TRUE,TRUE,2,0,-0.277440073,1,1.252762968,-0.473784601,4,2,12,3,-0.184699939,TRUE,3,0.490415493,0,1.670822131,1/25/2015 2:26,1,0
34,125,Moseten,1,Religion,B,3,1,1.333333333,NPD,2.666666667,2,2,TRUE,1,,,,40,5,9,TRUE,TRUE,2,0,-0.277440073,1,1.252762968,-0.473784601,4,2,12,3,-0.184699939,TRUE,3,0.490415493,0,1.670822131,1/25/2015 2:26,1,0
87,126,Moseten,3,Ethnic,C,4,2,,1,2,2,2,TRUE,1,Btwn bens,Btwn costs,,40,0,9,TRUE,TRUE,4,0,-0.436805895,0,0,-0.338560699,5,8,3,2,0.60970055,TRUE,0,-0.385249807,0,-0.417924766,1/23/2015 13:02,1,0
7,126,Moseten,1,Ethnic,C,3,2,1.666666667,2,2,2,1.333333333,TRUE,0.5,Btwn bens,Bad,,40,-4,9,TRUE,TRUE,4,0,-0.436805895,0,0,-0.338560699,5,8,3,2,0.60970055,TRUE,0,-0.385249807,0,-0.417924766,1/23/2015 13:02,1,0
69,126,Moseten,3,Ethnic,C,4,2,1.5,1,1,2,1.666666667,TRUE,1,Btwn bens,Btwn costs,,40,-3,9,TRUE,TRUE,4,0,-0.436805895,0,0,-0.338560699,5,8,3,2,0.60970055,TRUE,0,-0.385249807,0,-0.417924766,1/23/2015 13:02,1,0
100,126,Moseten,3,Ethnic,C,4,2,1.6,1,1.25,2,1.4,TRUE,0.6,Btwn bens,Btwn costs,,40,3,9,TRUE,TRUE,4,0,-0.436805895,0,0,-0.338560699,5,8,3,2,0.60970055,TRUE,0,-0.385249807,0,-0.417924766,1/23/2015 13:02,1,0
4,126,Moseten,1,Ethnic,C,2,2,2,2,3,2,2,TRUE,1,Btwn bens,Bad,,40,0,9,TRUE,TRUE,4,0,-0.436805895,0,0,-0.338560699,5,8,3,2,0.60970055,TRUE,0,-0.385249807,0,-0.417924766,1/23/2015 13:02,1,0
37,126,Moseten,1,Ethnic,C,2,2,,2,,2,,TRUE,,Btwn bens,Bad,,40,4,9,TRUE,TRUE,4,0,-0.436805895,0,0,-0.338560699,5,8,3,2,0.60970055,TRUE,0,-0.385249807,0,-0.417924766,1/23/2015 13:02,1,0
107,127,Moseten,1,Ethnic,A,3,2,2,2,2,2,2,FALSE,0.5,Btwn bens,None,,30,-5,5,TRUE,TRUE,12,0,0.554608006,0,0,1.535894465,5,4,5,3,0.969270218,FALSE,3,0.928248143,1,-0.022756434,2/16/2015 16:11,1,1
97,127,Moseten,3,Ethnic,A,3,2,1.333333333,2,1.666666667,2,1.5,FALSE,0.666666667,None,None,Negative,30,5,5,TRUE,TRUE,12,0,0.554608006,0,0,1.535894465,5,4,5,3,0.969270218,FALSE,3,0.928248143,1,-0.022756434,2/16/2015 16:11,1,1
29,127,Moseten,1,Ethnic,A,3,2,1.533333333,2,1.933333333,2,1.533333333,TRUE,0.6,Btwn bens,None,,30,5,5,TRUE,TRUE,12,0,0.554608006,0,0,1.535894465,5,4,5,3,0.969270218,FALSE,3,0.928248143,1,-0.022756434,2/16/2015 16:11,1,1
74,127,Moseten,3,Ethnic,A,3,2,1.714285714,2,1.428571429,2,1.5,FALSE,0.571428571,None,None,Negative,30,-7,5,TRUE,TRUE,12,0,0.554608006,0,0,1.535894465,5,4,5,3,0.969270218,FALSE,3,0.928248143,1,-0.022756434,2/16/2015 16:11,1,1
93,127,Moseten,3,Ethnic,A,3,2,1.421052632,2,1.684210526,2,0.944444444,TRUE,0.421052632,None,None,Negative,30,-2,5,TRUE,TRUE,12,0,0.554608006,0,0,1.535894465,5,4,5,3,0.969270218,FALSE,3,0.928248143,1,-0.022756434,2/16/2015 16:11,1,1
10,127,Moseten,1,Ethnic,A,3,2,1.625,2,1.875,2,1.875,FALSE,0.625,Btwn bens,None,,30,-1,5,TRUE,TRUE,12,0,0.554608006,0,0,1.535894465,5,4,5,3,0.969270218,FALSE,3,0.928248143,1,-0.022756434,2/16/2015 16:11,1,1
1,128,Moseten,3,Religion,A,2,1,1.714285714,1,1.857142857,2,1.571428571,TRUE,0.714285714,,,,30,-1,6,TRUE,TRUE,1,1,-0.440547911,1,0,-0.556847877,3,7,7,8,0.009508552,FALSE,3,-0.385249807,0,0.993390705,2/16/2015 23:06,1,0
28,128,Moseten,1,Religion,A,3,1,1.4,1,1.4,2,1.4,TRUE,0.6,Good,None,,30,2,6,TRUE,TRUE,1,1,-0.440547911,1,0,-0.556847877,3,7,7,8,0.009508552,FALSE,3,-0.385249807,0,0.993390705,2/16/2015 23:06,1,0
41,128,Moseten,3,Religion,A,2,1,2,2,1.75,2,1,TRUE,0.5,,,,30,-3,6,TRUE,TRUE,1,1,-0.440547911,1,0,-0.556847877,3,7,7,8,0.009508552,FALSE,3,-0.385249807,0,0.993390705,2/16/2015 23:06,1,0
10,128,Moseten,1,Religion,A,3,2,1.625,1,1.875,2,1.875,TRUE,0.625,Good,None,,30,5,6,TRUE,TRUE,1,1,-0.440547911,1,0,-0.556847877,3,7,7,8,0.009508552,FALSE,3,-0.385249807,0,0.993390705,2/16/2015 23:06,1,0
26,128,Moseten,1,Religion,A,2,0,1.6,2,2.2,2,1.6,TRUE,0.6,Good,None,,30,-2,6,TRUE,TRUE,1,1,-0.440547911,1,0,-0.556847877,3,7,7,8,0.009508552,FALSE,3,-0.385249807,0,0.993390705,2/16/2015 23:06,1,0
19,128,Moseten,3,Religion,A,1,1,1.444444444,2,1.222222222,2,1.111111111,TRUE,0.222222222,,,,30,1,6,TRUE,TRUE,1,1,-0.440547911,1,0,-0.556847877,3,7,7,8,0.009508552,FALSE,3,-0.385249807,0,0.993390705,2/16/2015 23:06,1,0
2,129,Moseten,1,Ethnic,F,1,1,1.75,3,2.25,2,2,TRUE,1,Btwn bens,Btwn costs,Positive,30,8,9,TRUE,FALSE,6,1,-0.670076518,0,1.609437912,-0.282081749,8,8,16,4,0.009508552,TRUE,0,2.898495069,1,1.953085225,2/9/2015 23:48,1,0
8,129,Moseten,1,Ethnic,F,2,2,,2,,2,,TRUE,,Btwn bens,Btwn costs,Positive,30,-2,9,TRUE,FALSE,6,1,-0.670076518,0,1.609437912,-0.282081749,8,8,16,4,0.009508552,TRUE,0,2.898495069,1,1.953085225,2/9/2015 23:48,1,0
5,129,Moseten,1,Ethnic,F,4,2,1.75,1,2.5,1,2,FALSE,1,Btwn bens,Btwn costs,Positive,30,15,9,TRUE,FALSE,6,1,-0.670076518,0,1.609437912,-0.282081749,8,8,16,4,0.009508552,TRUE,0,2.898495069,1,1.953085225,2/9/2015 23:48,1,0
94,129,Moseten,3,Ethnic,F,4,1,1.25,1,2,1,0.75,TRUE,0.75,,,,30,9,9,TRUE,FALSE,6,1,-0.670076518,0,1.609437912,-0.282081749,8,8,16,4,0.009508552,TRUE,0,2.898495069,1,1.953085225,2/9/2015 23:48,1,0
